State,Year,Trip Purpose,Number of Records,Number of Trips,Person miles (millions),Person trips (millions),Persons (thousands)
Massachusetts,2001,Family/Personal business,1,,75481,9391,6283
Massachusetts,2001,Other,1,,75481,9391,6283
Massachusetts,2001,School/Church,1,,75481,9391,6283
Massachusetts,2001,Social/Recreational,1,,75481,9391,6283
Massachusetts,2001,Work-related,1,,75481,9391,6283
Massachusetts,2001,Work,1,,75481,9391,6283
Michigan,2001,Family/Personal business,1,,143172,15358,9938
Michigan,2001,Other,1,,143172,15358,9938
Michigan,2001,School/Church,1,,143172,15358,9938
Michigan,2001,Social/Recreational,1,,143172,15358,9938
Michigan,2001,Work-related,1,,143172,15358,9938
Michigan,2001,Work,1,,143172,15358,9938
Minnesota,2001,Family/Personal business,1,,90893,8076,5430
Minnesota,2001,Other,1,,90893,8076,5430
Minnesota,2001,School/Church,1,,90893,8076,5430
Minnesota,2001,Social/Recreational,1,,90893,8076,5430
Minnesota,2001,Work-related,1,,90893,8076,5430
Minnesota,2001,Work,1,,90893,8076,5430
Mississippi,2001,Family/Personal business,1,,26286,2721,2048
Mississippi,2001,Other,1,,26286,2721,2048
Mississippi,2001,School/Church,1,,26286,2721,2048
Mississippi,2001,Social/Recreational,1,,26286,2721,2048
Mississippi,2001,Work-related,1,,26286,2721,2048
Mississippi,2001,Work,1,,26286,2721,2048
Missouri,2001,Family/Personal business,1,,83371,8647,5546
Missouri,2001,Other,1,,83371,8647,5546
Missouri,2001,School/Church,1,,83371,8647,5546
Missouri,2001,Social/Recreational,1,,83371,8647,5546
Missouri,2001,Work-related,1,,83371,8647,5546
Missouri,2001,Work,1,,83371,8647,5546
New Jersey,2001,Family/Personal business,1,,84023,10508,7221
New Jersey,2001,Other,1,,84023,10508,7221
New Jersey,2001,School/Church,1,,84023,10508,7221
New Jersey,2001,Social/Recreational,1,,84023,10508,7221
New Jersey,2001,Work-related,1,,84023,10508,7221
New Jersey,2001,Work,1,,84023,10508,7221
New York,2001,Family/Personal business,1,,194648,24979,18636
New York,2001,Other,1,,194648,24979,18636
New York,2001,School/Church,1,,194648,24979,18636
New York,2001,Social/Recreational,1,,194648,24979,18636
New York,2001,Work-related,1,,194648,24979,18636
New York,2001,Work,1,,194648,24979,18636
North Carolina,2001,Family/Personal business,1,,142760,14266,9300
North Carolina,2001,Other,1,,142760,14266,9300
North Carolina,2001,School/Church,1,,142760,14266,9300
North Carolina,2001,Social/Recreational,1,,142760,14266,9300
North Carolina,2001,Work-related,1,,142760,14266,9300
North Carolina,2001,Work,1,,142760,14266,9300
Ohio,2001,Family/Personal business,1,,153337,17779,11714
Ohio,2001,Other,1,,153337,17779,11714
Ohio,2001,School/Church,1,,153337,17779,11714
Ohio,2001,Social/Recreational,1,,153337,17779,11714
Ohio,2001,Work-related,1,,153337,17779,11714
Ohio,2001,Work,1,,153337,17779,11714
Oklahoma,2001,Family/Personal business,1,,42953,4093,2586
Oklahoma,2001,Other,1,,42953,4093,2586
Oklahoma,2001,School/Church,1,,42953,4093,2586
Oklahoma,2001,Social/Recreational,1,,42953,4093,2586
Oklahoma,2001,Work-related,1,,42953,4093,2586
Oklahoma,2001,Work,1,,42953,4093,2586
Oregon,2001,Family/Personal business,1,,38840,4687,3234
Oregon,2001,Other,1,,38840,4687,3234
Oregon,2001,School/Church,1,,38840,4687,3234
Oregon,2001,Social/Recreational,1,,38840,4687,3234
Oregon,2001,Work-related,1,,38840,4687,3234
Oregon,2001,Work,1,,38840,4687,3234
Pennsylvania,2001,Family/Personal business,1,,162789,17983,12374
Pennsylvania,2001,Other,1,,162789,17983,12374
Pennsylvania,2001,School/Church,1,,162789,17983,12374
Pennsylvania,2001,Social/Recreational,1,,162789,17983,12374
Pennsylvania,2001,Work-related,1,,162789,17983,12374
Pennsylvania,2001,Work,1,,162789,17983,12374
South Carolina,2001,Family/Personal business,1,,57159,6771,4149
South Carolina,2001,Other,1,,57159,6771,4149
South Carolina,2001,School/Church,1,,57159,6771,4149
South Carolina,2001,Social/Recreational,1,,57159,6771,4149
South Carolina,2001,Work-related,1,,57159,6771,4149
South Carolina,2001,Work,1,,57159,6771,4149
Tennessee,2001,Family/Personal business,1,,85317,7986,5200
Tennessee,2001,Other,1,,85317,7986,5200
Tennessee,2001,School/Church,1,,85317,7986,5200
Tennessee,2001,Social/Recreational,1,,85317,7986,5200
Tennessee,2001,Work-related,1,,85317,7986,5200
Tennessee,2001,Work,1,,85317,7986,5200
Texas,2001,Family/Personal business,1,,307577,28580,20550
Texas,2001,Other,1,,307577,28580,20550
Texas,2001,School/Church,1,,307577,28580,20550
Texas,2001,Social/Recreational,1,,307577,28580,20550
Texas,2001,Work-related,1,,307577,28580,20550
Texas,2001,Work,1,,307577,28580,20550
United States,2001,Family/Personal business,1,,3972749,407262,277203
United States,2001,Other,1,,3972749,407262,277203
United States,2001,School/Church,1,,3972749,407262,277203
United States,2001,Social/Recreational,1,,3972749,407262,277203
United States,2001,Work-related,1,,3972749,407262,277203
United States,2001,Work,1,,3972749,407262,277203
Utah,2001,Family/Personal business,1,,23719,3106,1976
Utah,2001,Other,1,,23719,3106,1976
Utah,2001,School/Church,1,,23719,3106,1976
Utah,2001,Social/Recreational,1,,23719,3106,1976
Utah,2001,Work-related,1,,23719,3106,1976
Utah,2001,Work,1,,23719,3106,1976
Virginia,2001,Family/Personal business,1,,147116,11987,8088
Virginia,2001,Other,1,,147116,11987,8088
Virginia,2001,School/Church,1,,147116,11987,8088
Virginia,2001,Social/Recreational,1,,147116,11987,8088
Virginia,2001,Work-related,1,,147116,11987,8088
Virginia,2001,Work,1,,147116,11987,8088
Washington,2001,Family/Personal business,1,,89012,10064,7093
Washington,2001,Other,1,,89012,10064,7093
Washington,2001,School/Church,1,,89012,10064,7093
Washington,2001,Social/Recreational,1,,89012,10064,7093
Washington,2001,Work-related,1,,89012,10064,7093
Washington,2001,Work,1,,89012,10064,7093
Wisconsin,2001,Family/Personal business,1,,75749,7457,5276
Wisconsin,2001,Other,1,,75749,7457,5276
Wisconsin,2001,School/Church,1,,75749,7457,5276
Wisconsin,2001,Social/Recreational,1,,75749,7457,5276
Wisconsin,2001,Work-related,1,,75749,7457,5276
Wisconsin,2001,Work,1,,75749,7457,5276
Alabama,2009,Family/Personal business,1,,62783,5447,4359
Alabama,2009,Other,1,,62783,5447,4359
Alabama,2009,School/Church,1,,62783,5447,4359
Alabama,2009,Social/Recreational,1,,62783,5447,4359
Alabama,2009,Work-related,1,,62783,5447,4359
Alabama,2009,Work,1,,62783,5447,4359
Alaska,2009,Family/Personal business,1,,13755,960,639
Alaska,2009,Other,1,,13755,960,639
Alaska,2009,School/Church,1,,13755,960,639
Alaska,2009,Social/Recreational,1,,13755,960,639
Alaska,2009,Work-related,1,,13755,960,639
Alaska,2009,Work,1,,13755,960,639
Arizona,2009,Family/Personal business,1,,79575,8532,5984
Arizona,2009,Other,1,,79575,8532,5984
Arizona,2009,School/Church,1,,79575,8532,5984
Arizona,2009,Social/Recreational,1,,79575,8532,5984
Arizona,2009,Work-related,1,,79575,8532,5984
Arizona,2009,Work,1,,79575,8532,5984
Arkansas,2009,Family/Personal business,1,,36818,3783,2668
Arkansas,2009,Other,1,,36818,3783,2668
Arkansas,2009,School/Church,1,,36818,3783,2668
Arkansas,2009,Social/Recreational,1,,36818,3783,2668
Arkansas,2009,Work-related,1,,36818,3783,2668
Arkansas,2009,Work,1,,36818,3783,2668
California,2009,Family/Personal business,1,,395892,46880,34052
California,2009,Other,1,,395892,46880,34052
California,2009,School/Church,1,,395892,46880,34052
California,2009,Social/Recreational,1,,395892,46880,34052
California,2009,Work-related,1,,395892,46880,34052
California,2009,Work,1,,395892,46880,34052
Colorado,2009,Family/Personal business,1,,62647,6936,4579
Colorado,2009,Other,1,,62647,6936,4579
Colorado,2009,School/Church,1,,62647,6936,4579
Colorado,2009,Social/Recreational,1,,62647,6936,4579
Colorado,2009,Work-related,1,,62647,6936,4579
Colorado,2009,Work,1,,62647,6936,4579
Connecticut,2009,Family/Personal business,1,,43455,4718,3298
Connecticut,2009,Other,1,,43455,4718,3298
Connecticut,2009,School/Church,1,,43455,4718,3298
Connecticut,2009,Social/Recreational,1,,43455,4718,3298
Connecticut,2009,Work-related,1,,43455,4718,3298
Connecticut,2009,Work,1,,43455,4718,3298
Delaware,2009,Family/Personal business,1,,13031,1196,811
Delaware,2009,Other,1,,13031,1196,811
Delaware,2009,School/Church,1,,13031,1196,811
Delaware,2009,Social/Recreational,1,,13031,1196,811
Delaware,2009,Work-related,1,,13031,1196,811
Delaware,2009,Work,1,,13031,1196,811
District of Columbia,2009,Family/Personal business,1,,3420,701,559
District of Columbia,2009,Other,1,,3420,701,559
District of Columbia,2009,School/Church,1,,3420,701,559
District of Columbia,2009,Social/Recreational,1,,3420,701,559
District of Columbia,2009,Work-related,1,,3420,701,559
District of Columbia,2009,Work,1,,3420,701,559
Florida,2009,Family/Personal business,1,,207882,22864,17188
Florida,2009,Other,1,,207882,22864,17188
Florida,2009,School/Church,1,,207882,22864,17188
Florida,2009,Social/Recreational,1,,207882,22864,17188
Florida,2009,Work-related,1,,207882,22864,17188
Florida,2009,Work,1,,207882,22864,17188
Georgia,2009,Family/Personal business,1,,126417,11862,8944
Georgia,2009,Other,1,,126417,11862,8944
Georgia,2009,School/Church,1,,126417,11862,8944
Georgia,2009,Social/Recreational,1,,126417,11862,8944
Georgia,2009,Work-related,1,,126417,11862,8944
Georgia,2009,Work,1,,126417,11862,8944
Hawaii,2009,Family/Personal business,1,,8861,1638,1209
Hawaii,2009,Other,1,,8861,1638,1209
Hawaii,2009,School/Church,1,,8861,1638,1209
Hawaii,2009,Social/Recreational,1,,8861,1638,1209
Hawaii,2009,Work-related,1,,8861,1638,1209
Hawaii,2009,Work,1,,8861,1638,1209
Idaho,2009,Family/Personal business,1,,17314,2099,1402
Idaho,2009,Other,1,,17314,2099,1402
Idaho,2009,School/Church,1,,17314,2099,1402
Idaho,2009,Social/Recreational,1,,17314,2099,1402
Idaho,2009,Work-related,1,,17314,2099,1402
Idaho,2009,Work,1,,17314,2099,1402
Illinois,2009,Family/Personal business,1,,189484,16820,12007
Illinois,2009,Other,1,,189484,16820,12007
Illinois,2009,School/Church,1,,189484,16820,12007
Illinois,2009,Social/Recreational,1,,189484,16820,12007
Illinois,2009,Work-related,1,,189484,16820,12007
Illinois,2009,Work,1,,189484,16820,12007
Indiana,2009,Family/Personal business,1,,71377,8050,5934
Indiana,2009,Other,1,,71377,8050,5934
Indiana,2009,School/Church,1,,71377,8050,5934
Indiana,2009,Social/Recreational,1,,71377,8050,5934
Indiana,2009,Work-related,1,,71377,8050,5934
Indiana,2009,Work,1,,71377,8050,5934
Iowa,2009,Family/Personal business,1,,32030,3975,2801
Iowa,2009,Other,1,,32030,3975,2801
Iowa,2009,School/Church,1,,32030,3975,2801
Iowa,2009,Social/Recreational,1,,32030,3975,2801
Iowa,2009,Work-related,1,,32030,3975,2801
Iowa,2009,Work,1,,32030,3975,2801
Kansas,2009,Family/Personal business,1,,38743,3692,2589
Kansas,2009,Other,1,,38743,3692,2589
Kansas,2009,School/Church,1,,38743,3692,2589
Kansas,2009,Social/Recreational,1,,38743,3692,2589
Kansas,2009,Work-related,1,,38743,3692,2589
Kansas,2009,Work,1,,38743,3692,2589
Kentucky,2009,Family/Personal business,1,,56045,5478,3991
Kentucky,2009,Other,1,,56045,5478,3991
Kentucky,2009,School/Church,1,,56045,5478,3991
Kentucky,2009,Social/Recreational,1,,56045,5478,3991
Kentucky,2009,Work-related,1,,56045,5478,3991
Kentucky,2009,Work,1,,56045,5478,3991
Louisiana,2009,Family/Personal business,1,,64857,5817,4096
Louisiana,2009,Other,1,,64857,5817,4096
Louisiana,2009,School/Church,1,,64857,5817,4096
Louisiana,2009,Social/Recreational,1,,64857,5817,4096
Louisiana,2009,Work-related,1,,64857,5817,4096
Louisiana,2009,Work,1,,64857,5817,4096
Maine,2009,Family/Personal business,1,,17524,1802,1237
Maine,2009,Other,1,,17524,1802,1237
Maine,2009,School/Church,1,,17524,1802,1237
Maine,2009,Social/Recreational,1,,17524,1802,1237
Maine,2009,Work-related,1,,17524,1802,1237
Maine,2009,Work,1,,17524,1802,1237
Maryland,2009,Family/Personal business,1,,77897,7052,5258
Maryland,2009,Other,1,,77897,7052,5258
Maryland,2009,School/Church,1,,77897,7052,5258
Maryland,2009,Social/Recreational,1,,77897,7052,5258
Maryland,2009,Work-related,1,,77897,7052,5258
Maryland,2009,Work,1,,77897,7052,5258
Massachusetts,2009,Family/Personal business,1,,79766,8432,6115
Massachusetts,2009,Other,1,,79766,8432,6115
Massachusetts,2009,School/Church,1,,79766,8432,6115
Massachusetts,2009,Social/Recreational,1,,79766,8432,6115
Massachusetts,2009,Work-related,1,,79766,8432,6115
Massachusetts,2009,Work,1,,79766,8432,6115
Michigan,2009,Family/Personal business,1,,132469,14657,9378
Michigan,2009,Other,1,,132469,14657,9378
Michigan,2009,School/Church,1,,132469,14657,9378
Michigan,2009,Social/Recreational,1,,132469,14657,9378
Michigan,2009,Work-related,1,,132469,14657,9378
Michigan,2009,Work,1,,132469,14657,9378
Minnesota,2009,Family/Personal business,1,,61457,6818,4866
Minnesota,2009,Other,1,,61457,6818,4866
Minnesota,2009,School/Church,1,,61457,6818,4866
Minnesota,2009,Social/Recreational,1,,61457,6818,4866
Minnesota,2009,Work-related,1,,61457,6818,4866
Minnesota,2009,Work,1,,61457,6818,4866
Mississippi,2009,Family/Personal business,1,,46429,3703,2703
Mississippi,2009,Other,1,,46429,3703,2703
Mississippi,2009,School/Church,1,,46429,3703,2703
Mississippi,2009,Social/Recreational,1,,46429,3703,2703
Mississippi,2009,Work-related,1,,46429,3703,2703
Mississippi,2009,Work,1,,46429,3703,2703
Missouri,2009,Family/Personal business,1,,104634,8163,5518
Missouri,2009,Other,1,,104634,8163,5518
Missouri,2009,School/Church,1,,104634,8163,5518
Missouri,2009,Social/Recreational,1,,104634,8163,5518
Missouri,2009,Work-related,1,,104634,8163,5518
Missouri,2009,Work,1,,104634,8163,5518
Montana,2009,Family/Personal business,1,,15298,1354,906
Montana,2009,Other,1,,15298,1354,906
Montana,2009,School/Church,1,,15298,1354,906
Montana,2009,Social/Recreational,1,,15298,1354,906
Montana,2009,Work-related,1,,15298,1354,906
Montana,2009,Work,1,,15298,1354,906
Nebraska,2009,Family/Personal business,1,,23214,2470,1651
Nebraska,2009,Other,1,,23214,2470,1651
Nebraska,2009,School/Church,1,,23214,2470,1651
Nebraska,2009,Social/Recreational,1,,23214,2470,1651
Nebraska,2009,Work-related,1,,23214,2470,1651
Nebraska,2009,Work,1,,23214,2470,1651
Nevada,2009,Family/Personal business,1,,23792,2972,2402
Nevada,2009,Other,1,,23792,2972,2402
Nevada,2009,School/Church,1,,23792,2972,2402
Nevada,2009,Social/Recreational,1,,23792,2972,2402
Nevada,2009,Work-related,1,,23792,2972,2402
Nevada,2009,Work,1,,23792,2972,2402
New Hampshire,2009,Family/Personal business,1,,17373,1801,1242
New Hampshire,2009,Other,1,,17373,1801,1242
New Hampshire,2009,School/Church,1,,17373,1801,1242
New Hampshire,2009,Social/Recreational,1,,17373,1801,1242
New Hampshire,2009,Work-related,1,,17373,1801,1242
New Hampshire,2009,Work,1,,17373,1801,1242
New Jersey,2009,Family/Personal business,1,,118622,11404,8125
New Jersey,2009,Other,1,,118622,11404,8125
New Jersey,2009,School/Church,1,,118622,11404,8125
New Jersey,2009,Social/Recreational,1,,118622,11404,8125
New Jersey,2009,Work-related,1,,118622,11404,8125
New Jersey,2009,Work,1,,118622,11404,8125
New Mexico,2009,Family/Personal business,1,,25238,2693,1837
New Mexico,2009,Other,1,,25238,2693,1837
New Mexico,2009,School/Church,1,,25238,2693,1837
New Mexico,2009,Social/Recreational,1,,25238,2693,1837
New Mexico,2009,Work-related,1,,25238,2693,1837
New Mexico,2009,Work,1,,25238,2693,1837
New York,2009,Family/Personal business,1,,171875,24281,18282
New York,2009,Other,1,,171875,24281,18282
New York,2009,School/Church,1,,171875,24281,18282
New York,2009,Social/Recreational,1,,171875,24281,18282
New York,2009,Work-related,1,,171875,24281,18282
New York,2009,Work,1,,171875,24281,18282
North Carolina,2009,Family/Personal business,1,,116849,11636,8570
North Carolina,2009,Other,1,,116849,11636,8570
North Carolina,2009,School/Church,1,,116849,11636,8570
North Carolina,2009,Social/Recreational,1,,116849,11636,8570
North Carolina,2009,Work-related,1,,116849,11636,8570
North Carolina,2009,Work,1,,116849,11636,8570
North Dakota,2009,Family/Personal business,1,,7338,840,600
North Dakota,2009,Other,1,,7338,840,600
North Dakota,2009,School/Church,1,,7338,840,600
North Dakota,2009,Social/Recreational,1,,7338,840,600
North Dakota,2009,Work-related,1,,7338,840,600
North Dakota,2009,Work,1,,7338,840,600
Ohio,2009,Family/Personal business,1,,154823,15261,10742
Ohio,2009,Other,1,,154823,15261,10742
Ohio,2009,School/Church,1,,154823,15261,10742
Ohio,2009,Social/Recreational,1,,154823,15261,10742
Ohio,2009,Work-related,1,,154823,15261,10742
Ohio,2009,Work,1,,154823,15261,10742
Oklahoma,2009,Family/Personal business,1,,52234,4675,3365
Oklahoma,2009,Other,1,,52234,4675,3365
Oklahoma,2009,School/Church,1,,52234,4675,3365
Oklahoma,2009,Social/Recreational,1,,52234,4675,3365
Oklahoma,2009,Work-related,1,,52234,4675,3365
Oklahoma,2009,Work,1,,52234,4675,3365
Oregon,2009,Family/Personal business,1,,40761,5630,3545
Oregon,2009,Other,1,,40761,5630,3545
Oregon,2009,School/Church,1,,40761,5630,3545
Oregon,2009,Social/Recreational,1,,40761,5630,3545
Oregon,2009,Work-related,1,,40761,5630,3545
Oregon,2009,Work,1,,40761,5630,3545
Pennsylvania,2009,Family/Personal business,1,,145994,16347,11711
Pennsylvania,2009,Other,1,,145994,16347,11711
Pennsylvania,2009,School/Church,1,,145994,16347,11711
Pennsylvania,2009,Social/Recreational,1,,145994,16347,11711
Pennsylvania,2009,Work-related,1,,145994,16347,11711
Pennsylvania,2009,Work,1,,145994,16347,11711
Rhode Island,2009,Family/Personal business,1,,11670,1324,987
Rhode Island,2009,Other,1,,11670,1324,987
Rhode Island,2009,School/Church,1,,11670,1324,987
Rhode Island,2009,Social/Recreational,1,,11670,1324,987
Rhode Island,2009,Work-related,1,,11670,1324,987
Rhode Island,2009,Work,1,,11670,1324,987
South Carolina,2009,Family/Personal business,1,,56248,5751,4178
South Carolina,2009,Other,1,,56248,5751,4178
South Carolina,2009,School/Church,1,,56248,5751,4178
South Carolina,2009,Social/Recreational,1,,56248,5751,4178
South Carolina,2009,Work-related,1,,56248,5751,4178
South Carolina,2009,Work,1,,56248,5751,4178
South Dakota,2009,Family/Personal business,1,,9644,1073,746
South Dakota,2009,Other,1,,9644,1073,746
South Dakota,2009,School/Church,1,,9644,1073,746
South Dakota,2009,Social/Recreational,1,,9644,1073,746
South Dakota,2009,Work-related,1,,9644,1073,746
South Dakota,2009,Work,1,,9644,1073,746
Tennessee,2009,Family/Personal business,1,,79709,7688,5799
Tennessee,2009,Other,1,,79709,7688,5799
Tennessee,2009,School/Church,1,,79709,7688,5799
Tennessee,2009,Social/Recreational,1,,79709,7688,5799
Tennessee,2009,Work-related,1,,79709,7688,5799
Tennessee,2009,Work,1,,79709,7688,5799
Texas,2009,Family/Personal business,1,,290866,30300,22300
Texas,2009,Other,1,,290866,30300,22300
Texas,2009,School/Church,1,,290866,30300,22300
Texas,2009,Social/Recreational,1,,290866,30300,22300
Texas,2009,Work-related,1,,290866,30300,22300
Texas,2009,Work,1,,290866,30300,22300
United States,2009,Family/Personal business,1,,3732791,392023,283054
United States,2009,Other,1,,3732791,392023,283054
United States,2009,School/Church,1,,3732791,392023,283054
United States,2009,Social/Recreational,1,,3732791,392023,283054
United States,2009,Work-related,1,,3732791,392023,283054
United States,2009,Work,1,,3732791,392023,283054
Utah,2009,Family/Personal business,1,,39270,3720,2468
Utah,2009,Other,1,,39270,3720,2468
Utah,2009,School/Church,1,,39270,3720,2468
Utah,2009,Social/Recreational,1,,39270,3720,2468
Utah,2009,Work-related,1,,39270,3720,2468
Utah,2009,Work,1,,39270,3720,2468
Vermont,2009,Family/Personal business,1,,8008,806,589
Vermont,2009,Other,1,,8008,806,589
Vermont,2009,School/Church,1,,8008,806,589
Vermont,2009,Social/Recreational,1,,8008,806,589
Vermont,2009,Work-related,1,,8008,806,589
Vermont,2009,Work,1,,8008,806,589
Virginia,2009,Family/Personal business,1,,96706,9755,7246
Virginia,2009,Other,1,,96706,9755,7246
Virginia,2009,School/Church,1,,96706,9755,7246
Virginia,2009,Social/Recreational,1,,96706,9755,7246
Virginia,2009,Work-related,1,,96706,9755,7246
Virginia,2009,Work,1,,96706,9755,7246
Washington,2009,Family/Personal business,1,,82502,8100,6105
Washington,2009,Other,1,,82502,8100,6105
Washington,2009,School/Church,1,,82502,8100,6105
Washington,2009,Social/Recreational,1,,82502,8100,6105
Washington,2009,Work-related,1,,82502,8100,6105
Washington,2009,Work,1,,82502,8100,6105
West Virginia,2009,Family/Personal business,1,,22747,2125,1712
West Virginia,2009,Other,1,,22747,2125,1712
West Virginia,2009,School/Church,1,,22747,2125,1712
West Virginia,2009,Social/Recreational,1,,22747,2125,1712
West Virginia,2009,Work-related,1,,22747,2125,1712
West Virginia,2009,Work,1,,22747,2125,1712
Wisconsin,2009,Family/Personal business,1,,70144,7230,5266
Wisconsin,2009,Other,1,,70144,7230,5266
Wisconsin,2009,School/Church,1,,70144,7230,5266
Wisconsin,2009,Social/Recreational,1,,70144,7230,5266
Wisconsin,2009,Work-related,1,,70144,7230,5266
Wisconsin,2009,Work,1,,70144,7230,5266
Wyoming,2009,Family/Personal business,1,,7305,711,494
Wyoming,2009,Other,1,,7305,711,494
Wyoming,2009,School/Church,1,,7305,711,494
Wyoming,2009,Social/Recreational,1,,7305,711,494
Wyoming,2009,Work-related,1,,7305,711,494
Wyoming,2009,Work,1,,7305,711,494
Alabama,2017,Family/Personal business,1,1972,79025,5302,4466
Alabama,2017,Other,1,189,79025,5302,4466
Alabama,2017,School/Church,1,985,79025,5302,4466
Alabama,2017,Social/Recreational,1,1114,79025,5302,4466
Alabama,2017,Work-related,1,67,79025,5302,4466
Alabama,2017,Work,1,973,79025,5302,4466
Alaska,2017,Family/Personal business,1,302,7989,858,686
Alaska,2017,Other,1,52,7989,858,686
Alaska,2017,School/Church,1,79,7989,858,686
Alaska,2017,Social/Recreational,1,253,7989,858,686
Alaska,2017,Work-related,1,26,7989,858,686
Alaska,2017,Work,1,147,7989,858,686
Arizona,2017,Family/Personal business,1,2930,114303,7620,6382
Arizona,2017,Other,1,363,114303,7620,6382
Arizona,2017,School/Church,1,818,114303,7620,6382
Arizona,2017,Social/Recreational,1,2234,114303,7620,6382
